# Region type : patch bottom
# Faces  :   1000
# Area   :   6.239977e-01
# Time       	sumDirection(phi)
1.34804      	2.436942e-08
1.35016      	2.431521e-08
1.35227      	2.428739e-08
1.35439      	2.431606e-08
1.35651      	2.432252e-08
1.35864      	2.430808e-08
1.36076      	2.430622e-08
1.36289      	2.423543e-08
1.36502      	2.416384e-08
1.36716      	2.411659e-08
1.3693       	2.407791e-08
1.37144      	2.404949e-08
1.37357      	2.402267e-08
1.37571      	2.400756e-08
1.37786      	2.400184e-08
1.38         	2.398296e-08
1.38215      	2.396055e-08
1.3843       	2.394097e-08
1.38645      	2.392743e-08
1.38861      	2.391117e-08
1.39076      	2.390038e-08
1.39291      	2.387815e-08
1.39507      	2.385193e-08
1.39722      	2.382143e-08
1.39937      	2.374899e-08
1.40153      	2.369632e-08
1.40369      	2.366439e-08
1.40584      	2.362942e-08
1.408        	2.359902e-08
1.41015      	2.356639e-08
1.4123       	2.353976e-08
1.41446      	2.353823e-08
1.41662      	2.354298e-08
1.41878      	2.356416e-08
1.42094      	2.349492e-08
1.4231       	2.347508e-08
1.42526      	2.348320e-08
1.42743      	2.350170e-08
1.4296       	2.341779e-08
1.43177      	2.338379e-08
1.43394      	2.339924e-08
1.43612      	2.342530e-08
1.43831      	2.344837e-08
1.44049      	2.342156e-08
1.44269      	2.332080e-08
1.44488      	2.325513e-08
1.44708      	2.325046e-08
1.44929      	2.330472e-08
1.4515       	2.338076e-08
1.45371      	2.346129e-08
1.45592      	2.342462e-08
1.45814      	2.333617e-08
1.46036      	2.321328e-08
1.46259      	2.319008e-08
1.46482      	2.323653e-08
1.46705      	2.329377e-08
1.46929      	2.339032e-08
1.47153      	2.346918e-08
1.47378      	2.358899e-08
1.47603      	2.373756e-08
1.47829      	2.395368e-08
1.48054      	2.424730e-08
1.48281      	2.439699e-08
1.48508      	2.430327e-08
1.48736      	2.397629e-08
1.48965      	2.368717e-08
1.49194      	2.348885e-08
1.49424      	2.327428e-08
1.49653      	2.313688e-08
1.49884      	2.303602e-08
1.50115      	2.298253e-08
1.50347      	2.297816e-08
1.50579      	2.302103e-08
1.50813      	2.321021e-08
1.51046      	2.344134e-08
1.5128       	2.358635e-08
1.51515      	2.362131e-08
1.51751      	2.350949e-08
1.51987      	2.329313e-08
1.52224      	2.313956e-08
1.52461      	2.301436e-08
1.52699      	2.280527e-08
1.52936      	2.257320e-08
1.53172      	2.244577e-08
1.53409      	2.234149e-08
1.53645      	2.225406e-08
1.53882      	2.214172e-08
1.54118      	2.199240e-08
1.54355      	2.188860e-08
1.54591      	2.178180e-08
1.54828      	2.168147e-08
1.55064      	2.160830e-08
1.55301      	2.154626e-08
1.55537      	2.149930e-08
1.55774      	2.146559e-08
1.5601       	2.143339e-08
1.56247      	2.138117e-08
1.56483      	2.133043e-08
1.5672       	2.128818e-08
1.56956      	2.122383e-08
1.57193      	2.117873e-08
1.5743       	2.113302e-08
1.57668      	2.112731e-08
1.57906      	2.112589e-08
1.58144      	2.108170e-08
1.58382      	2.104161e-08
1.5862       	2.102636e-08
1.58857      	2.097635e-08
1.59095      	2.093371e-08
1.59333      	2.090769e-08
1.59571      	2.088546e-08
1.59809      	2.088752e-08
1.60046      	2.089621e-08
1.60284      	2.092832e-08
1.60524      	2.098501e-08
1.60763      	2.107687e-08
1.61002      	2.120882e-08
1.61241      	2.132927e-08
1.61481      	2.132831e-08
1.6172       	2.124244e-08
1.61959      	2.114293e-08
1.62198      	2.110779e-08
1.62439      	2.108819e-08
1.6268       	2.106779e-08
1.62921      	2.105809e-08
1.63161      	2.105547e-08
1.63402      	2.104453e-08
1.63643      	2.106194e-08
1.63884      	2.111257e-08
1.64124      	2.113686e-08
1.64365      	2.119279e-08
1.64606      	2.126920e-08
1.64847      	2.138565e-08
1.65089      	2.148315e-08
1.65332      	2.164633e-08
1.65574      	2.175382e-08
1.65817      	2.173497e-08
1.66059      	2.156472e-08
1.66301      	2.137999e-08
1.66544      	2.131837e-08
1.66786      	2.135878e-08
1.67029      	2.156107e-08
1.67271      	2.187028e-08
1.67514      	2.208449e-08
1.67758      	2.213258e-08
1.68002      	2.193378e-08
1.68246      	2.162948e-08
1.68491      	2.139215e-08
1.68735      	2.118110e-08
1.68979      	2.103758e-08
1.69223      	2.092364e-08
1.69468      	2.083059e-08
1.69712      	2.077033e-08
1.69956      	2.079073e-08
1.70202      	2.082766e-08
1.70449      	2.087436e-08
1.70695      	2.094524e-08
1.70941      	2.107038e-08
1.71187      	2.119761e-08
1.71434      	2.132602e-08
1.7168       	2.134212e-08
1.71926      	2.131634e-08
1.72173      	2.122004e-08
1.72419      	2.107845e-08
1.72665      	2.095127e-08
1.72911      	2.086743e-08
1.73158      	2.081445e-08
1.73404      	2.079223e-08
1.7365       	2.077967e-08
1.73896      	2.078994e-08
1.74143      	2.081120e-08
1.74389      	2.082201e-08
1.74635      	2.084913e-08
1.74881      	2.088668e-08
1.75128      	2.090466e-08
1.75374      	2.092016e-08
1.7562       	2.093390e-08
1.75866      	2.095075e-08
1.76113      	2.097799e-08
1.76359      	2.100863e-08
1.76605      	2.103711e-08
1.76851      	2.106796e-08
1.77098      	2.108640e-08
1.77344      	2.110484e-08
