# Region type : patch top
# Faces  :   1000
# Area   :   6.239977e-01
# Time       	sumDirection(phiSub)
0.568664     	3.381126e-07
0.569737     	3.385655e-07
0.570808     	3.390634e-07
0.571875     	3.395888e-07
0.572943     	3.400633e-07
0.574008     	3.405816e-07
0.575073     	3.412356e-07
0.576138     	3.418720e-07
0.5772       	3.426202e-07
0.578263     	3.431900e-07
0.579325     	3.435097e-07
0.580387     	3.438138e-07
0.58145      	3.441604e-07
0.582512     	3.445096e-07
0.583574     	3.449231e-07
0.584636     	3.453687e-07
0.585699     	3.456278e-07
0.586758     	3.460487e-07
0.587818     	3.464811e-07
0.588878     	3.470494e-07
0.589937     	3.475362e-07
0.590997     	3.479572e-07
0.592054     	3.483804e-07
0.59311      	3.488820e-07
0.594167     	3.493719e-07
0.595221     	3.497846e-07
0.596276     	3.501213e-07
0.59733      	3.504381e-07
0.598384     	3.507693e-07
0.599438     	3.512481e-07
0.600489     	3.517013e-07
0.601541     	3.521848e-07
0.602589     	3.525933e-07
0.603638     	3.530666e-07
0.604686     	3.533455e-07
0.605735     	3.538199e-07
0.606783     	3.542301e-07
0.607832     	3.546764e-07
0.608881     	3.551059e-07
0.609929     	3.555336e-07
0.610975     	3.558166e-07
0.612021     	3.558400e-07
0.613066     	3.559685e-07
0.614112     	3.564372e-07
0.615158     	3.566912e-07
0.616201     	3.571029e-07
0.617244     	3.574888e-07
0.618287     	3.579366e-07
0.61933      	3.582081e-07
0.620373     	3.584632e-07
0.621413     	3.587620e-07
0.622453     	3.591597e-07
0.62349      	3.594655e-07
0.624527     	3.597831e-07
0.625564     	3.600714e-07
0.626599     	3.604374e-07
0.627633     	3.608854e-07
0.628668     	3.611890e-07
0.629702     	3.613389e-07
0.630736     	3.616497e-07
0.631771     	3.619329e-07
0.632805     	3.622144e-07
0.633836     	3.626547e-07
0.634868     	3.630981e-07
0.635899     	3.634173e-07
0.636931     	3.637611e-07
0.637962     	3.640873e-07
0.638991     	3.643756e-07
0.640019     	3.648681e-07
0.641048     	3.651662e-07
0.642076     	3.655069e-07
0.643102     	3.659139e-07
0.644127     	3.661754e-07
0.645153     	3.664811e-07
0.646176     	3.669538e-07
0.647198     	3.672504e-07
0.648218     	3.676877e-07
0.649237     	3.681561e-07
0.650254     	3.686598e-07
0.651271     	3.693947e-07
0.652288     	3.705317e-07
0.653301     	3.724958e-07
0.654315     	3.757565e-07
0.655329     	3.812064e-07
0.656343     	3.892192e-07
0.657353     	3.970691e-07
0.658367     	4.007533e-07
0.659381     	3.982430e-07
0.660392     	3.972279e-07
0.661402     	3.984298e-07
0.662413     	3.994925e-07
0.663424     	3.998121e-07
0.664434     	3.985984e-07
0.665445     	3.984646e-07
0.666456     	3.957404e-07
0.667467     	3.924295e-07
0.668477     	3.900812e-07
0.669488     	3.883120e-07
0.670499     	3.870085e-07
0.67151      	3.862305e-07
0.672517     	3.856247e-07
0.673525     	3.854400e-07
0.674533     	3.853972e-07
0.67554      	3.853963e-07
0.676551     	3.853119e-07
0.677562     	3.852038e-07
0.678573     	3.852472e-07
0.679583     	3.854050e-07
0.680594     	3.855265e-07
0.681605     	3.856773e-07
0.682616     	3.859959e-07
0.683623     	3.864596e-07
0.684631     	3.868284e-07
0.685635     	3.872571e-07
0.68664      	3.874432e-07
0.687644     	3.876197e-07
0.688645     	3.877930e-07
0.689646     	3.879338e-07
0.690647     	3.880480e-07
0.691648     	3.882997e-07
0.69265      	3.885121e-07
0.693651     	3.882019e-07
0.694652     	3.873202e-07
0.69565      	3.866915e-07
0.696648     	3.865348e-07
