# Region type : patch bottom
# Faces  :   1000
# Area   :   6.239977e-01
# Time       	sumDirection(phi)
0.501112     	7.725657e-08
0.502267     	7.714296e-08
0.503425     	7.708402e-08
0.504582     	7.698015e-08
0.505742     	7.686479e-08
0.506903     	7.679693e-08
0.508063     	7.673355e-08
0.509223     	7.668083e-08
0.510386     	7.660841e-08
0.511549     	7.655176e-08
0.512715     	7.647828e-08
0.513881     	7.635326e-08
0.515046     	7.627371e-08
0.516215     	7.620721e-08
0.517383     	7.614448e-08
0.518555     	7.610076e-08
0.519726     	7.605267e-08
0.520901     	7.598374e-08
0.522075     	7.588764e-08
0.523252     	7.582400e-08
0.524429     	7.576394e-08
0.525606     	7.570449e-08
0.526786     	7.566992e-08
0.527966     	7.564326e-08
0.529149     	7.563998e-08
0.530333     	7.559809e-08
0.531519     	7.557869e-08
0.532705     	7.552981e-08
0.533894     	7.551636e-08
0.535083     	7.550884e-08
0.536275     	7.548943e-08
0.537467     	7.544837e-08
0.538659     	7.540371e-08
0.539854     	7.537486e-08
0.541049     	7.532521e-08
0.542244     	7.533098e-08
0.543443     	7.531130e-08
0.544641     	7.527333e-08
0.545839     	7.529189e-08
0.547041     	7.529158e-08
0.548242     	7.523612e-08
0.549447     	7.519112e-08
0.550652     	7.516619e-08
0.551856     	7.518411e-08
0.553064     	7.519063e-08
0.554272     	7.515495e-08
0.55548      	7.515211e-08
0.556691     	7.512906e-08
0.557903     	7.509197e-08
0.559114     	7.501309e-08
0.560329     	7.498301e-08
0.561543     	7.495006e-08
0.562761     	7.494944e-08
0.563979     	7.492037e-08
0.5652       	7.488673e-08
0.566422     	7.484353e-08
0.567646     	7.481911e-08
0.568871     	7.482065e-08
0.570096     	7.479275e-08
0.571321     	7.476608e-08
0.572549     	7.474254e-08
0.573777     	7.470699e-08
0.575006     	7.467077e-08
0.576238     	7.465761e-08
0.577469     	7.468775e-08
0.578701     	7.469114e-08
0.579937     	7.466348e-08
0.581172     	7.464366e-08
0.582408     	7.465341e-08
0.583647     	7.461557e-08
0.584886     	7.465893e-08
0.586125     	7.467439e-08
0.587368     	7.465166e-08
0.588611     	7.462808e-08
0.589854     	7.462152e-08
0.5911       	7.463984e-08
0.592347     	7.462026e-08
0.593594     	7.463992e-08
0.594844     	7.467994e-08
0.596095     	7.468123e-08
0.597349     	7.466756e-08
0.598603     	7.470602e-08
0.599858     	7.475941e-08
0.601116     	7.481359e-08
0.602374     	7.486403e-08
0.603633     	7.491493e-08
0.604895     	7.501811e-08
0.606157     	7.506400e-08
0.60742      	7.505312e-08
0.608682     	7.513489e-08
0.609948     	7.525247e-08
0.611215     	7.532711e-08
0.612481     	7.544350e-08
0.613752     	7.552754e-08
0.615022     	7.562546e-08
0.616293     	7.576179e-08
0.617559     	7.585193e-08
0.618821     	7.592356e-08
0.620084     	7.598304e-08
0.621342     	7.605526e-08
0.622595     	7.620043e-08
0.623849     	7.634624e-08
0.625099     	7.647913e-08
0.626349     	7.668759e-08
0.627594     	7.686237e-08
0.62884      	7.699341e-08
0.630081     	7.707617e-08
0.631322     	7.713516e-08
0.632559     	7.724995e-08
0.633797     	7.740174e-08
0.635034     	7.752875e-08
0.636267     	7.766710e-08
0.6375       	7.779437e-08
0.638733     	7.790667e-08
0.639962     	7.803492e-08
0.64119      	7.818381e-08
0.642415     	7.824326e-08
0.64364      	7.832085e-08
0.64486      	7.846424e-08
0.64608      	7.858996e-08
0.647301     	7.869968e-08
0.648517     	7.879256e-08
0.649733     	7.889695e-08
0.650949     	7.902948e-08
0.652166     	7.914945e-08
0.653382     	7.924221e-08
0.654598     	7.935771e-08
0.655814     	7.946548e-08
0.65703      	7.952736e-08
0.658247     	7.966730e-08
0.659463     	7.983784e-08
0.660675     	7.994831e-08
0.661887     	8.004709e-08
0.663099     	8.012715e-08
0.66431      	8.018151e-08
0.665522     	8.027596e-08
0.66673      	8.034883e-08
0.667937     	8.041957e-08
0.669145     	8.052169e-08
0.670352     	8.061690e-08
0.671555     	8.071960e-08
0.672758     	8.083543e-08
0.673962     	8.091348e-08
0.675165     	8.100140e-08
0.676368     	8.110586e-08
0.677571     	8.122014e-08
0.678774     	8.129114e-08
0.679977     	8.132746e-08
0.681176     	8.137398e-08
0.682374     	8.142514e-08
0.683573     	8.151755e-08
0.684771     	8.160028e-08
0.68597      	8.171792e-08
0.687169     	8.179880e-08
0.688367     	8.189876e-08
0.689566     	8.202011e-08
0.690764     	8.201743e-08
0.691963     	8.206170e-08
0.693161     	8.208044e-08
0.694355     	8.211923e-08
0.695549     	8.221346e-08
0.696743     	8.229618e-08
0.697932     	8.236584e-08
0.699122     	8.252108e-08
0.700311     	8.287141e-08
0.7015       	8.339614e-08
0.702689     	8.400367e-08
0.703879     	8.451683e-08
0.705068     	8.531071e-08
0.706257     	8.617732e-08
0.707442     	8.670525e-08
0.708626     	8.637262e-08
0.709811     	8.618956e-08
0.710995     	8.648285e-08
0.712179     	8.706313e-08
0.713364     	8.769412e-08
0.714548     	8.807444e-08
0.715733     	8.870015e-08
0.716917     	8.908239e-08
0.718097     	8.877498e-08
0.719276     	8.798508e-08
0.720456     	8.752946e-08
0.72163      	8.717144e-08
0.722805     	8.770486e-08
0.723979     	8.892825e-08
0.725154     	8.976175e-08
0.726329     	8.883294e-08
0.727503     	8.821892e-08
0.728678     	8.784219e-08
0.729847     	8.756647e-08
0.731017     	8.739502e-08
0.732181     	8.726225e-08
0.733345     	8.715657e-08
0.73451      	8.714022e-08
0.735674     	8.719923e-08
0.736839     	8.754527e-08
0.738003     	8.810379e-08
0.739168     	8.870730e-08
0.740327     	8.907988e-08
0.741486     	8.870524e-08
0.742645     	8.848120e-08
0.743805     	8.835352e-08
0.744959     	8.833487e-08
0.746113     	8.836527e-08
0.747272     	8.842443e-08
0.748431     	8.894039e-08
0.749591     	8.956825e-08
0.75075      	8.985204e-08
0.751909     	8.942738e-08
0.753069     	8.919514e-08
0.754222     	8.908399e-08
0.755376     	8.895520e-08
0.75653      	8.889602e-08
0.757684     	8.885943e-08
0.758838     	8.882940e-08
0.759992     	8.883405e-08
0.761146     	8.882519e-08
0.762294     	8.882410e-08
0.763442     	8.885761e-08
0.764591     	8.887342e-08
0.765734     	8.890457e-08
0.766876     	8.893768e-08
0.768019     	8.896888e-08
0.769156     	8.901644e-08
0.770293     	8.910394e-08
0.771431     	8.929841e-08
0.772568     	8.960172e-08
0.773705     	9.002990e-08
0.774842     	9.051903e-08
0.775979     	9.098648e-08
0.777116     	9.117626e-08
0.778253     	9.105956e-08
0.779391     	9.095639e-08
0.780528     	9.086109e-08
0.781665     	9.065220e-08
0.782802     	9.056539e-08
0.783939     	9.045128e-08
0.785076     	9.056165e-08
0.786214     	9.095786e-08
0.787345     	9.153398e-08
0.788476     	9.175043e-08
0.789607     	9.122646e-08
0.790738     	9.182533e-08
0.791869     	9.144959e-08
0.793        	9.117498e-08
0.794132     	9.062493e-08
0.795263     	9.019324e-08
0.796394     	8.985719e-08
0.797525     	8.960442e-08
0.798656     	8.926198e-08
0.799787     	8.900206e-08
0.800919     	8.881080e-08
0.80205      	8.865970e-08
0.803181     	8.848018e-08
0.804312     	8.834795e-08
0.805443     	8.836800e-08
0.806574     	8.838584e-08
0.807705     	8.839641e-08
0.808837     	8.836227e-08
0.809968     	8.833684e-08
0.811099     	8.827422e-08
0.81223      	8.847112e-08
0.813361     	8.879137e-08
0.814492     	8.862388e-08
0.815623     	8.843560e-08
0.816755     	8.841317e-08
0.817886     	8.837782e-08
0.819017     	8.830669e-08
0.820148     	8.819838e-08
0.821279     	8.809970e-08
0.82241      	8.804656e-08
0.823541     	8.801537e-08
0.824673     	8.800654e-08
0.825804     	8.797921e-08
0.826935     	8.795907e-08
0.828066     	8.788300e-08
0.829197     	8.782600e-08
0.830328     	8.774633e-08
0.831467     	8.760769e-08
0.832606     	8.748228e-08
0.833744     	8.735751e-08
0.834883     	8.722977e-08
0.836022     	8.712608e-08
0.837161     	8.704358e-08
0.838299     	8.697601e-08
0.839438     	8.680241e-08
0.840577     	8.665235e-08
0.841716     	8.652893e-08
0.842854     	8.642730e-08
0.843993     	8.631491e-08
0.845132     	8.627327e-08
0.846271     	8.623877e-08
0.847418     	8.607662e-08
0.848565     	8.609038e-08
0.849712     	8.623115e-08
0.85086      	8.655784e-08
0.852007     	8.728725e-08
0.853154     	8.796019e-08
0.854301     	8.825196e-08
0.855448     	8.808432e-08
0.856605     	8.769268e-08
0.857761     	8.755037e-08
0.858918     	8.793084e-08
0.860074     	8.859928e-08
0.86124      	8.892859e-08
0.862406     	8.923862e-08
0.863582     	8.900657e-08
0.864758     	8.903866e-08
0.865934     	8.920960e-08
0.867121     	8.867211e-08
0.868307     	8.853472e-08
0.869504     	8.889187e-08
0.870702     	8.938248e-08
0.871899     	8.929797e-08
0.873107     	8.830147e-08
0.874316     	8.750898e-08
0.875536     	8.697442e-08
0.876756     	8.655961e-08
0.877989     	8.628847e-08
0.879221     	8.605934e-08
0.880454     	8.590115e-08
0.881699     	8.567154e-08
0.882944     	8.547111e-08
0.884189     	8.531781e-08
0.885435     	8.520551e-08
0.886694     	8.515675e-08
0.887953     	8.510494e-08
0.889211     	8.531463e-08
0.89047      	8.564724e-08
0.891729     	8.593239e-08
0.892988     	8.580063e-08
0.894262     	8.585847e-08
0.895536     	8.611360e-08
0.89681      	8.642846e-08
0.898084     	8.638907e-08
0.899358     	8.612566e-08
0.900632     	8.597770e-08
0.901906     	8.573732e-08
0.90318      	8.535063e-08
0.904471     	8.501964e-08
0.905762     	8.473983e-08
0.907053     	8.453835e-08
0.908344     	8.432954e-08
0.909635     	8.417152e-08
0.910926     	8.404052e-08
0.912216     	8.394990e-08
0.913527     	8.386074e-08
0.914837     	8.374761e-08
0.916147     	8.368077e-08
0.917457     	8.360798e-08
0.918747     	8.351564e-08
0.920037     	8.346598e-08
0.921326     	8.345100e-08
0.922616     	8.328101e-08
0.923906     	8.309633e-08
0.925196     	8.294401e-08
0.926485     	8.282001e-08
0.927775     	8.262301e-08
0.929065     	8.248258e-08
0.930355     	8.234471e-08
0.931644     	8.223502e-08
0.932934     	8.217687e-08
0.934224     	8.214852e-08
0.935514     	8.209948e-08
0.936778     	8.201758e-08
0.938042     	8.192089e-08
0.939307     	8.181269e-08
0.940571     	8.172521e-08
0.941836     	8.162304e-08
0.9431       	8.154816e-08
0.944365     	8.143169e-08
0.945629     	8.139274e-08
0.946893     	8.138688e-08
0.948158     	8.152348e-08
0.949422     	8.166726e-08
0.950687     	8.175840e-08
0.951951     	8.150538e-08
0.953216     	8.138237e-08
0.95448      	8.125834e-08
0.955745     	8.111549e-08
0.957009     	8.106072e-08
0.958273     	8.104091e-08
0.959538     	8.112981e-08
0.960802     	8.112649e-08
