# Region type : patch bottom
# Faces  :   1000
# Area   :   6.239977e-01
# Time       	sumDirection(phi)
0.492233     	8.719948e-08
0.49328      	8.716623e-08
0.494329     	8.713751e-08
0.49538      	8.710544e-08
0.496431     	8.705025e-08
0.497485     	8.704944e-08
0.498538     	8.695747e-08
0.499594     	8.691288e-08
0.50065      	8.687921e-08
0.501705     	8.687337e-08
0.502763     	8.686542e-08
0.503821     	8.682401e-08
0.504879     	8.683668e-08
0.505937     	8.684302e-08
0.506997     	8.684022e-08
0.508058     	8.678794e-08
0.509118     	8.673961e-08
0.51018      	8.671448e-08
0.511243     	8.668650e-08
0.512305     	8.667580e-08
0.51337      	8.668328e-08
0.514435     	8.668464e-08
0.515502     	8.671449e-08
0.516569     	8.675426e-08
0.517639     	8.676456e-08
0.518709     	8.681698e-08
0.51978      	8.683665e-08
0.520852     	8.687600e-08
0.521927     	8.689373e-08
0.523001     	8.690878e-08
0.524078     	8.696172e-08
0.525155     	8.696604e-08
0.526234     	8.694161e-08
0.527313     	8.695199e-08
0.528395     	8.696456e-08
0.529476     	8.701622e-08
0.53056      	8.707392e-08
0.531645     	8.703833e-08
0.532729     	8.704849e-08
0.533813     	8.708606e-08
0.5349       	8.711664e-08
0.535986     	8.714945e-08
0.537073     	8.721213e-08
0.53816      	8.726084e-08
0.539249     	8.729961e-08
0.540338     	8.734703e-08
0.541427     	8.739555e-08
0.542519     	8.742677e-08
0.543611     	8.749278e-08
0.544703     	8.756540e-08
0.545797     	8.759304e-08
0.546892     	8.776854e-08
0.547986     	8.785294e-08
0.549083     	8.796637e-08
0.550181     	8.805662e-08
0.55128      	8.812377e-08
0.55238      	8.820752e-08
0.553477     	8.832779e-08
0.554572     	8.849745e-08
0.555666     	8.866940e-08
0.556758     	8.884181e-08
0.557847     	8.899004e-08
0.558936     	8.915314e-08
0.560022     	8.931412e-08
0.561106     	8.951907e-08
0.56219      	8.968085e-08
0.563271     	8.972555e-08
0.564352     	8.986656e-08
0.56543      	8.998590e-08
0.566508     	9.002271e-08
0.567584     	9.006774e-08
0.568657     	9.016548e-08
0.56973      	9.032986e-08
0.5708       	9.044032e-08
0.571868     	9.054464e-08
0.572936     	9.067083e-08
0.574001     	9.079139e-08
0.575066     	9.092292e-08
0.576131     	9.111315e-08
0.577193     	9.128290e-08
0.578255     	9.149570e-08
0.579318     	9.164633e-08
0.58038      	9.172101e-08
0.581442     	9.179395e-08
0.582505     	9.187960e-08
0.583567     	9.196833e-08
0.584629     	9.208185e-08
0.585692     	9.219979e-08
0.586751     	9.225594e-08
0.587811     	9.235853e-08
0.58887      	9.247332e-08
0.58993      	9.261812e-08
0.59099      	9.272942e-08
0.592047     	9.281248e-08
0.593103     	9.291240e-08
0.59416      	9.304455e-08
0.595214     	9.317605e-08
0.596269     	9.330394e-08
0.597323     	9.341828e-08
0.598377     	9.351253e-08
0.599431     	9.362014e-08
0.600482     	9.376147e-08
0.601534     	9.389033e-08
0.602582     	9.401453e-08
0.603631     	9.410991e-08
0.604679     	9.422245e-08
0.605728     	9.430003e-08
0.606777     	9.443123e-08
0.607825     	9.455147e-08
0.608874     	9.467009e-08
0.609922     	9.478012e-08
0.610968     	9.488451e-08
0.612014     	9.496073e-08
0.61306      	9.498583e-08
0.614106     	9.502445e-08
0.615151     	9.513980e-08
0.616194     	9.520818e-08
0.617237     	9.529893e-08
0.61828      	9.539072e-08
0.619323     	9.551478e-08
0.620366     	9.558995e-08
0.621406     	9.565955e-08
0.622446     	9.574030e-08
0.623483     	9.584935e-08
0.624521     	9.593003e-08
0.625558     	9.603178e-08
0.626592     	9.612583e-08
0.627627     	9.623952e-08
0.628661     	9.637058e-08
0.629695     	9.646288e-08
0.63073      	9.651124e-08
0.631764     	9.658303e-08
0.632799     	9.666824e-08
0.63383      	9.674448e-08
0.634861     	9.687041e-08
0.635893     	9.700096e-08
0.636924     	9.708942e-08
0.637956     	9.719075e-08
0.638984     	9.728513e-08
0.640013     	9.736628e-08
0.641041     	9.749559e-08
0.64207      	9.758641e-08
0.643096     	9.768592e-08
0.644121     	9.779930e-08
0.645144     	9.787681e-08
0.646166     	9.796841e-08
0.647189     	9.809307e-08
0.648209     	9.818199e-08
0.649228     	9.831229e-08
0.650245     	9.845161e-08
0.651262     	9.859436e-08
0.652279     	9.879836e-08
0.653292     	9.908894e-08
0.654306     	9.961794e-08
0.65532      	1.005325e-07
0.656334     	1.020404e-07
0.657345     	1.042694e-07
0.658355     	1.064528e-07
0.659369     	1.075246e-07
0.66038      	1.069028e-07
0.661391     	1.066407e-07
0.662401     	1.069844e-07
0.663412     	1.072777e-07
0.664423     	1.074027e-07
0.665434     	1.070519e-07
0.666444     	1.070196e-07
0.667455     	1.062883e-07
0.668466     	1.053662e-07
0.669477     	1.046882e-07
0.670488     	1.041951e-07
0.671498     	1.038269e-07
0.672506     	1.036556e-07
0.673514     	1.035183e-07
0.674521     	1.034742e-07
0.675529     	1.034602e-07
0.67654      	1.034570e-07
0.677551     	1.034515e-07
0.678562     	1.034314e-07
0.679572     	1.034541e-07
0.680583     	1.035021e-07
0.681594     	1.035370e-07
0.682605     	1.035805e-07
0.683612     	1.036688e-07
0.68462      	1.037838e-07
0.685624     	1.038874e-07
0.686629     	1.040290e-07
0.687633     	1.041086e-07
0.688634     	1.041724e-07
0.689635     	1.042507e-07
0.690637     	1.043119e-07
0.691638     	1.043570e-07
0.692639     	1.044464e-07
0.69364      	1.045312e-07
0.694641     	1.044659e-07
0.695639     	1.042316e-07
0.696637     	1.040221e-07
0.697635     	1.039525e-07
0.698633     	1.040339e-07
0.699631     	1.041729e-07
0.700629     	1.046115e-07
0.701627     	1.051410e-07
0.702625     	1.049899e-07
0.703623     	1.043575e-07
0.70462      	1.038333e-07
0.705618     	1.034724e-07
0.706616     	1.032330e-07
0.707611     	1.030454e-07
0.708605     	1.029205e-07
0.7096       	1.026633e-07
0.710598     	1.025034e-07
0.711592     	1.023397e-07
0.712587     	1.022292e-07
0.713581     	1.021252e-07
0.714576     	1.020491e-07
0.71557      	1.020353e-07
0.716565     	1.020315e-07
0.717559     	1.020498e-07
0.718554     	1.020879e-07
0.719548     	1.021235e-07
0.720543     	1.021023e-07
0.721537     	1.021746e-07
0.722532     	1.024197e-07
0.723526     	1.027432e-07
0.724521     	1.032338e-07
0.725515     	1.037670e-07
0.72651      	1.034517e-07
0.727504     	1.032179e-07
0.728499     	1.033884e-07
0.729493     	1.039291e-07
0.730488     	1.047477e-07
0.731482     	1.048865e-07
0.732477     	1.040557e-07
0.733471     	1.034951e-07
0.734466     	1.031276e-07
0.73546      	1.028408e-07
0.736455     	1.023959e-07
0.737449     	1.019823e-07
0.738448     	1.022076e-07
0.739446     	1.024784e-07
0.740444     	1.026995e-07
0.741439     	1.030582e-07
0.742433     	1.031226e-07
0.743432     	1.027164e-07
0.74443      	1.022932e-07
0.745428     	1.020109e-07
0.746427     	1.018074e-07
0.747425     	1.015949e-07
0.748427     	1.013801e-07
0.749429     	1.011476e-07
0.750432     	1.009055e-07
0.751434     	1.007340e-07
0.752436     	1.005919e-07
0.753439     	1.004170e-07
0.754441     	1.002664e-07
0.755447     	1.001806e-07
0.756454     	1.000966e-07
0.75746      	1.000141e-07
0.758466     	9.993542e-08
0.759473     	9.988306e-08
0.760479     	9.982788e-08
0.761486     	9.959878e-08
0.762492     	9.936359e-08
0.763498     	9.914557e-08
0.764509     	9.893263e-08
0.76552      	9.873651e-08
0.766535     	9.853752e-08
0.76755      	9.834082e-08
0.768569     	9.818411e-08
0.769589     	9.804145e-08
0.770613     	9.790109e-08
0.771637     	9.783702e-08
0.772666     	9.780972e-08
0.773699     	9.776959e-08
0.774732     	9.768964e-08
0.77577      	9.760359e-08
0.776813     	9.753084e-08
0.777861     	9.739956e-08
0.778914     	9.725045e-08
0.779967     	9.711680e-08
0.781025     	9.702013e-08
0.782088     	9.691612e-08
0.783156     	9.682132e-08
0.784224     	9.672707e-08
0.785298     	9.667120e-08
0.786376     	9.662549e-08
0.787455     	9.648612e-08
0.78854      	9.638044e-08
0.78963      	9.629280e-08
0.79072      	9.622465e-08
0.791815     	9.615908e-08
0.792917     	9.606984e-08
0.794018     	9.603066e-08
0.79512      	9.607115e-08
0.796222     	9.615353e-08
0.797329     	9.626210e-08
0.798436     	9.614703e-08
0.799544     	9.593382e-08
0.800651     	9.584112e-08
0.801765     	9.570275e-08
0.802879     	9.560773e-08
0.803993     	9.554245e-08
0.805113     	9.550876e-08
0.806233     	9.543447e-08
0.807353     	9.533883e-08
0.808479     	9.526957e-08
0.809606     	9.521963e-08
0.810732     	9.521103e-08
0.811866     	9.520395e-08
0.812999     	9.525991e-08
0.814132     	9.533557e-08
0.815266     	9.550073e-08
0.816406     	9.567842e-08
0.817546     	9.568763e-08
0.818687     	9.570137e-08
0.819827     	9.570854e-08
0.820975     	9.573067e-08
0.822122     	9.580729e-08
0.82327      	9.575088e-08
0.824417     	9.538771e-08
0.825573     	9.515347e-08
0.826728     	9.494148e-08
0.827875     	9.476428e-08
0.829023     	9.469450e-08
0.83017      	9.446352e-08
0.831318     	9.425067e-08
0.832465     	9.416298e-08
0.833613     	9.404322e-08
0.834752     	9.390671e-08
0.835892     	9.382203e-08
0.837032     	9.370075e-08
0.838171     	9.353262e-08
0.839311     	9.341090e-08
0.840451     	9.332743e-08
0.84159      	9.330994e-08
0.84273      	9.327474e-08
0.84387      	9.328669e-08
0.845009     	9.316489e-08
0.846149     	9.307549e-08
0.847288     	9.295766e-08
0.848428     	9.294304e-08
0.849568     	9.290456e-08
0.850716     	9.286344e-08
0.851864     	9.269470e-08
0.853013     	9.255001e-08
0.854161     	9.249874e-08
0.855309     	9.242093e-08
0.856458     	9.238208e-08
0.857606     	9.231561e-08
0.858754     	9.223744e-08
0.859903     	9.219826e-08
0.861051     	9.218515e-08
0.862199     	9.217637e-08
0.863348     	9.206014e-08
0.864506     	9.198327e-08
0.865664     	9.190887e-08
0.866822     	9.191711e-08
0.86798      	9.187885e-08
0.869138     	9.179232e-08
0.870296     	9.176192e-08
0.871454     	9.168230e-08
0.872612     	9.163519e-08
0.87377      	9.156275e-08
0.874928     	9.148984e-08
0.876097     	9.139790e-08
0.877266     	9.130859e-08
0.878435     	9.127946e-08
0.879604     	9.127656e-08
0.880773     	9.125939e-08
0.881942     	9.126354e-08
0.883111     	9.121570e-08
0.88428      	9.120438e-08
0.885449     	9.116825e-08
0.886617     	9.113117e-08
0.887798     	9.106201e-08
0.88898      	9.100449e-08
0.890161     	9.100291e-08
0.891342     	9.098741e-08
0.892523     	9.097438e-08
0.893704     	9.095395e-08
0.894885     	9.093913e-08
0.896066     	9.094500e-08
0.897247     	9.093414e-08
0.898428     	9.094907e-08
0.899609     	9.092776e-08
0.90079      	9.092577e-08
0.901971     	9.092025e-08
0.903152     	9.091796e-08
0.904333     	9.091426e-08
0.905515     	9.089453e-08
0.906696     	9.086004e-08
0.907877     	9.077708e-08
0.909073     	9.075056e-08
0.910269     	9.075700e-08
0.911466     	9.076893e-08
0.912662     	9.075061e-08
0.913859     	9.078494e-08
0.915055     	9.081641e-08
0.916251     	9.084442e-08
0.917448     	9.082110e-08
0.918644     	9.085209e-08
0.919841     	9.091849e-08
0.921037     	9.098926e-08
0.922234     	9.098633e-08
0.92343      	9.096645e-08
0.924626     	9.097746e-08
0.925823     	9.100437e-08
0.927019     	9.102410e-08
0.928216     	9.107849e-08
0.929412     	9.112018e-08
0.930608     	9.115937e-08
0.931805     	9.118658e-08
0.933001     	9.120121e-08
0.934198     	9.124834e-08
0.935394     	9.131169e-08
0.93659      	9.135150e-08
0.937787     	9.140879e-08
0.938983     	9.150526e-08
0.94018      	9.161419e-08
0.941376     	9.171435e-08
0.942572     	9.188911e-08
0.943769     	9.202859e-08
0.944965     	9.206012e-08
0.946162     	9.207541e-08
0.947358     	9.213454e-08
0.948554     	9.213283e-08
0.949751     	9.217368e-08
0.950947     	9.223037e-08
0.952144     	9.226981e-08
0.95334      	9.229812e-08
0.954537     	9.236326e-08
0.955733     	9.241261e-08
0.956929     	9.247707e-08
0.958126     	9.247921e-08
0.959322     	9.252546e-08
0.960519     	9.257122e-08
0.961715     	9.260809e-08
0.962911     	9.264066e-08
0.964108     	9.271523e-08
0.965304     	9.277168e-08
0.966501     	9.284071e-08
0.967697     	9.289926e-08
0.968893     	9.297334e-08
0.97009      	9.302381e-08
0.971286     	9.306387e-08
0.972483     	9.312322e-08
0.973679     	9.317096e-08
0.974875     	9.323677e-08
0.976072     	9.326936e-08
0.977268     	9.334207e-08
0.978465     	9.345110e-08
0.979661     	9.356275e-08
0.980857     	9.367845e-08
0.982054     	9.378799e-08
0.98325      	9.398034e-08
0.984447     	9.424356e-08
0.985643     	9.453030e-08
0.98684      	9.467262e-08
0.988036     	9.459037e-08
0.989232     	9.452464e-08
0.990429     	9.450844e-08
0.991625     	9.454923e-08
0.992822     	9.459378e-08
0.994018     	9.464707e-08
0.995214     	9.469888e-08
0.996411     	9.480757e-08
0.997607     	9.487476e-08
0.998804     	9.497417e-08
1            	9.507200e-08
1.00121      	9.516362e-08
1.00241      	9.520567e-08
1.00361      	9.527479e-08
1.00482      	9.533158e-08
1.00602      	9.541891e-08
1.00722      	9.548578e-08
1.00841      	9.558903e-08
1.00961      	9.568438e-08
1.0108       	9.578672e-08
1.012        	9.588364e-08
1.01319      	9.598284e-08
1.01438      	9.609023e-08
1.01557      	9.618174e-08
1.01675      	9.627264e-08
1.01794      	9.636768e-08
1.01912      	9.647016e-08
1.0203       	9.657051e-08
1.02148      	9.664609e-08
1.02266      	9.672684e-08
1.02384      	9.683273e-08
1.02501      	9.691105e-08
1.02618      	9.693658e-08
1.02735      	9.700419e-08
1.02852      	9.707979e-08
1.02969      	9.718566e-08
1.03085      	9.723606e-08
1.03201      	9.733310e-08
1.03317      	9.741511e-08
1.03433      	9.749672e-08
1.03549      	9.758969e-08
1.03664      	9.770253e-08
1.03779      	9.782334e-08
1.03894      	9.793965e-08
1.04009      	9.806823e-08
1.04123      	9.821437e-08
1.04237      	9.833554e-08
1.04351      	9.846155e-08
1.04465      	9.858649e-08
1.04578      	9.870430e-08
1.04692      	9.882077e-08
1.04805      	9.892687e-08
1.04918      	9.903631e-08
1.0503       	9.914477e-08
1.05143      	9.925160e-08
1.05255      	9.935943e-08
1.05367      	9.948944e-08
1.05479      	9.962061e-08
1.05591      	9.969018e-08
1.05702      	9.981506e-08
1.05814      	9.990283e-08
1.05925      	9.999757e-08
1.06035      	1.000828e-07
1.06146      	1.001812e-07
1.06256      	1.003024e-07
1.06367      	1.003772e-07
1.06476      	1.004882e-07
1.06586      	1.006389e-07
1.06696      	1.007330e-07
1.06805      	1.008199e-07
1.06914      	1.009734e-07
1.07024      	1.010685e-07
1.07133      	1.011578e-07
1.07241      	1.012718e-07
1.0735       	1.013554e-07
1.07459      	1.014687e-07
1.07567      	1.015908e-07
1.07676      	1.016897e-07
1.07784      	1.017922e-07
1.07892      	1.019027e-07
