# Region type : patch bottom
# Faces  :   1000
# Area   :   6.239977e-01
# Time       	sumDirection(phi)
0.773783     	4.425390e-08
0.775188     	4.425154e-08
0.776593     	4.428008e-08
0.777998     	4.433239e-08
0.779403     	4.438131e-08
0.780808     	4.440949e-08
0.782213     	4.445703e-08
0.783618     	4.449090e-08
0.785024     	4.455209e-08
0.786429     	4.474574e-08
0.787834     	4.506642e-08
0.789239     	4.531843e-08
0.790644     	4.559184e-08
0.792049     	4.557399e-08
0.793454     	4.544315e-08
0.794859     	4.538602e-08
0.796255     	4.542403e-08
0.79765      	4.551516e-08
0.799046     	4.563724e-08
0.800441     	4.570028e-08
0.801837     	4.572900e-08
0.803232     	4.574880e-08
0.804628     	4.582033e-08
0.806023     	4.593068e-08
0.807419     	4.603072e-08
0.808814     	4.604707e-08
0.81021      	4.605768e-08
0.811595     	4.615441e-08
0.81298      	4.627729e-08
0.814366     	4.636022e-08
0.815751     	4.662324e-08
0.817147     	4.705705e-08
0.818543     	4.750094e-08
0.819928     	4.756955e-08
0.821313     	4.734519e-08
0.822698     	4.732880e-08
0.824083     	4.739299e-08
0.825469     	4.751623e-08
0.826854     	4.753980e-08
0.828239     	4.754234e-08
0.829624     	4.765193e-08
0.831009     	4.786579e-08
0.832394     	4.823635e-08
0.83378      	4.864515e-08
0.835165     	4.893824e-08
0.836538     	4.903206e-08
0.837912     	4.895219e-08
0.839286     	4.888000e-08
0.840659     	4.916447e-08
0.842033     	4.958262e-08
0.843407     	4.981436e-08
0.84478      	4.960382e-08
0.846154     	4.926706e-08
0.847527     	4.901418e-08
0.848889     	4.882747e-08
0.85025      	4.870479e-08
0.851612     	4.861310e-08
0.852973     	4.860607e-08
0.854334     	4.862927e-08
0.855696     	4.877212e-08
0.857057     	4.899992e-08
0.858418     	4.914943e-08
0.85978      	4.904328e-08
0.861141     	4.887205e-08
0.862502     	4.873403e-08
0.863864     	4.865936e-08
0.865225     	4.865197e-08
0.866586     	4.868373e-08
0.867948     	4.872372e-08
